id_consumo,id_reserva,punto_venta,monto_neto,fecha_consumo
591208,145685,Parking,80.20885623067565,2024-09-20
591209,145686,Spa,66.54048763103222,2024-09-20
591210,145686,Restaurante,33.67783059912914,2024-09-20
591211,145687,Parking,96.62856470916073,2024-09-20
591212,145687,Parking,82.86937517451788,2024-09-20
591213,145687,Parking,65.00377303577704,2024-09-20
591214,145688,Bar,74.24014776454074,2024-09-20
591215,145688,Spa,44.051547245776575,2024-09-20
591216,145688,Bar,80.6291114344923,2024-09-20
591217,145689,Restaurante,78.09667842017393,2024-09-20
591218,145689,Restaurante,35.892864969847956,2024-09-20
591219,145690,Parking,91.09430696451025,2024-09-20
591220,145691,Spa,42.069807501642615,2024-09-20
591221,145692,Bar,23.61544725452699,2024-09-20
591222,145693,Parking,46.97873717324015,2024-09-20
591223,145693,Restaurante,19.74348699130697,2024-09-20
591224,145693,Parking,93.5508963551745,2024-09-20
591225,145694,Parking,22.334257782436094,2024-09-20
591226,145694,Spa,11.053400881070333,2024-09-20
591227,145695,Parking,45.13329600582737,2024-09-20
591228,145695,Bar,94.90176621567629,2024-09-20
591229,145695,Parking,80.6879061172421,2024-09-20
591230,145696,Parking,81.52714211416672,2024-09-21
591231,145696,Bar,13.481105176941309,2024-09-21
591232,145696,Restaurante,78.1905765767963,2024-09-21
591233,145697,Parking,90.29468876380072,2024-09-21
591234,145698,Bar,33.13541472342422,2024-09-21
591235,145699,Parking,79.47252109492169,2024-09-21
591236,145699,Bar,91.5738294293131,2024-09-21
591237,145699,Spa,36.02181477240106,2024-09-21
591238,145700,Parking,70.83962882527926,2024-09-21
591239,145700,Restaurante,40.07589055946597,2024-09-21
591240,145701,Parking,47.494253556432724,2024-09-21
591241,145701,Parking,33.60744372870569,2024-09-21
591242,145702,Bar,37.29392061045977,2024-09-21
591243,145702,Spa,34.622417032041504,2024-09-21
591244,145703,Restaurante,69.61694781299744,2024-09-21
591245,145703,Bar,14.072714338168005,2024-09-21
591246,145703,Parking,84.51469431804404,2024-09-21
591247,145704,Bar,64.58442814642567,2024-09-21
591248,145705,Parking,57.535770563180925,2024-09-21
591249,145706,Parking,97.24935855442084,2024-09-21
591250,145707,Spa,25.892377623521888,2024-09-21
591251,145708,Parking,91.10093335902134,2024-09-21
591252,145708,Restaurante,49.703643303951885,2024-09-21
591253,145708,Spa,78.81094499439348,2024-09-21
591254,145709,Restaurante,26.335672360815025,2024-09-21
591255,145709,Parking,69.85742668007545,2024-09-21
591256,145710,Spa,35.53312162665756,2024-09-21
591257,145710,Bar,72.27996053029231,2024-09-21
591258,145710,Bar,22.209084569521064,2024-09-21
591259,145711,Restaurante,73.4561280350942,2024-09-21
591260,145711,Restaurante,98.19161855053976,2024-09-21
591261,145712,Spa,42.666924589388806,2024-09-21
591262,145713,Spa,45.73220639923003,2024-09-21
591263,145713,Parking,16.924257129655942,2024-09-21
591264,145714,Spa,82.62841092145835,2024-09-21
591265,145715,Parking,91.44693285709204,2024-09-21
591266,145716,Restaurante,14.87365871885956,2024-09-22
591267,145716,Restaurante,85.29786426499254,2024-09-22
591268,145717,Spa,41.433206818212966,2024-09-22
591269,145718,Spa,62.88541681423101,2024-09-22
591270,145719,Parking,84.47172971771597,2024-09-22
591271,145720,Bar,62.77600355103984,2024-09-22
591272,145720,Bar,60.57598116257284,2024-09-22
591273,145721,Restaurante,46.88549977234273,2024-09-22
591274,145721,Restaurante,99.058086778353,2024-09-22
591275,145721,Spa,31.88141732770007,2024-09-22
591276,145722,Spa,77.8474123054089,2024-09-22
591277,145722,Bar,60.73009069602682,2024-09-22
591278,145722,Bar,35.44588679483026,2024-09-22
591279,145723,Restaurante,82.87547690585284,2024-09-22
591280,145723,Parking,53.030550079878104,2024-09-22
591281,145724,Parking,13.158600707205842,2024-09-22
591282,145725,Bar,98.242327723699,2024-09-22
591283,145725,Bar,37.63070995094641,2024-09-22
591284,145726,Bar,37.04697613477248,2024-09-22
591285,145727,Bar,24.41231234511838,2024-09-22
591286,145727,Spa,96.42941519589242,2024-09-22
591287,145727,Spa,12.924687926649197,2024-09-22
591288,145728,Parking,67.10008107530606,2024-09-22
591289,145728,Spa,48.84688788422942,2024-09-22
591290,145728,Bar,19.45750605170961,2024-09-22
591291,145729,Parking,51.87357081873595,2024-09-22
591292,145729,Parking,96.87756719149922,2024-09-22
591293,145729,Spa,10.840069258895866,2024-09-22
591294,145730,Restaurante,51.29688925766367,2024-09-22
591295,145731,Spa,14.541987520035757,2024-09-23
591296,145731,Restaurante,75.0940914236949,2024-09-23
591297,145731,Parking,83.45822878767667,2024-09-23
591298,145732,Parking,30.508145838263644,2024-09-23
591299,145732,Spa,18.062454896761885,2024-09-23
591300,145733,Spa,48.489480717925474,2024-09-23
591301,145733,Parking,68.25893601815781,2024-09-23
591302,145733,Restaurante,36.657549246544676,2024-09-23
591303,145734,Restaurante,83.56870698679725,2024-09-23
591304,145734,Bar,87.8593630455204,2024-09-23
591305,145735,Restaurante,76.23733571486413,2024-09-23
591306,145736,Restaurante,80.52315196810471,2024-09-23
591307,145736,Spa,91.17960965028155,2024-09-23
591308,145737,Bar,48.21506874781197,2024-09-23
591309,145737,Parking,87.52054939778748,2024-09-23
591310,145737,Bar,99.074549230731,2024-09-23
591311,145738,Spa,98.12268860737078,2024-09-23
591312,145738,Restaurante,34.33126848787629,2024-09-23
591313,145738,Restaurante,87.27080970641092,2024-09-23
591314,145739,Bar,33.29270196666018,2024-09-23
591315,145740,Restaurante,76.42550920870046,2024-09-23
591316,145741,Spa,41.56910962664552,2024-09-23
591317,145742,Spa,23.914985138976462,2024-09-23
591318,145742,Parking,41.29154461654193,2024-09-23
591319,145743,Spa,70.09057056170431,2024-09-23
591320,145743,Restaurante,39.999181086689305,2024-09-23
591321,145743,Spa,54.13578919648905,2024-09-23
591322,145744,Parking,52.82734511966723,2024-09-23
591323,145744,Parking,14.737870740748722,2024-09-23
591324,145745,Spa,98.05389839556987,2024-09-23
591325,145745,Bar,79.48963275483332,2024-09-23
591326,145745,Bar,40.11209667137635,2024-09-23
591327,145746,Bar,73.43071440682269,2024-09-23
591328,145746,Restaurante,95.275610781881,2024-09-23
591329,145746,Bar,53.638176604531616,2024-09-23
591330,145747,Parking,94.22126707631935,2024-09-23
591331,145747,Spa,52.982202254867616,2024-09-23
591332,145747,Bar,33.20200855087079,2024-09-23
591333,145748,Spa,99.89837639199988,2024-09-23
591334,145748,Restaurante,93.51595480345274,2024-09-23
591335,145749,Spa,69.37485387598186,2024-09-23
591336,145750,Bar,36.73589100422704,2024-09-24
591337,145750,Spa,50.00051945565285,2024-09-24
591338,145751,Parking,27.155273703608874,2024-09-24
591339,145751,Bar,22.068016935479392,2024-09-24
591340,145751,Parking,98.94205459357869,2024-09-24
591341,145752,Spa,86.80277915671886,2024-09-24
591342,145752,Bar,98.72617494195076,2024-09-24
591343,145752,Parking,64.76738391682869,2024-09-24
591344,145753,Spa,90.84207836555758,2024-09-24
591345,145753,Bar,55.79122936506128,2024-09-24
591346,145754,Spa,63.14982298952293,2024-09-24
591347,145754,Restaurante,93.04214495888415,2024-09-24
591348,145754,Bar,15.892092255346812,2024-09-24
591349,145755,Restaurante,41.89997561971409,2024-09-24
591350,145755,Parking,50.58507315411617,2024-09-24
591351,145756,Parking,51.102037360113926,2024-09-24
591352,145756,Parking,87.16650099503661,2024-09-24
591353,145756,Parking,97.81259563853558,2024-09-24
591354,145757,Bar,98.52687465395572,2024-09-24
591355,145757,Spa,13.980377668321541,2024-09-24
591356,145757,Spa,79.79876305686747,2024-09-24
591357,145758,Bar,38.822090337374306,2024-09-24
591358,145758,Restaurante,46.12787937677867,2024-09-24
591359,145758,Spa,91.92285101416569,2024-09-24
591360,145759,Parking,10.76423444632762,2024-09-24
591361,145759,Bar,19.80938082859806,2024-09-24
591362,145760,Spa,69.76639022346964,2024-09-24
591363,145761,Restaurante,70.14751731437252,2024-09-24
591364,145761,Bar,16.90723056811111,2024-09-24
591365,145761,Restaurante,35.56924883897382,2024-09-24
591366,145762,Bar,49.34526183357713,2024-09-24
591367,145763,Restaurante,57.29563562979265,2024-09-24
591368,145764,Parking,94.17174373140284,2024-09-24
591369,145765,Restaurante,81.91020719922714,2024-09-24
591370,145766,Spa,13.553190481499309,2024-09-24
591371,145767,Bar,47.67635412227506,2024-09-24
591372,145767,Bar,69.01762362529576,2024-09-24
591373,145768,Restaurante,88.3362519915033,2024-09-25
591374,145768,Bar,80.78888132338744,2024-09-25
591375,145768,Bar,39.9255830510229,2024-09-25
591376,145769,Restaurante,27.009953088204938,2024-09-25
591377,145769,Restaurante,21.041304815077968,2024-09-25
591378,145770,Bar,17.627581767365868,2024-09-25
591379,145770,Bar,93.00921431588785,2024-09-25
591380,145770,Bar,61.08372567631898,2024-09-25
591381,145771,Parking,60.367800515253435,2024-09-25
591382,145771,Parking,56.243324038545126,2024-09-25
591383,145772,Parking,86.3450430368222,2024-09-25
591384,145772,Spa,98.26431046291657,2024-09-25
591385,145772,Parking,74.00776158545743,2024-09-25
591386,145773,Spa,60.99755485679119,2024-09-25
591387,145773,Parking,46.57355374281442,2024-09-25
591388,145773,Parking,59.6981452528937,2024-09-25
591389,145774,Bar,28.324261697519134,2024-09-25
591390,145774,Spa,23.32106501270354,2024-09-25
591391,145775,Restaurante,26.13245754853406,2024-09-25
591392,145775,Parking,24.822571571982614,2024-09-25
591393,145776,Parking,87.20948348564153,2024-09-25
591394,145776,Restaurante,84.72600873905964,2024-09-25
591395,145776,Spa,22.10507910740874,2024-09-25
591396,145777,Restaurante,81.29527645328551,2024-09-25
591397,145778,Bar,51.78086227604647,2024-09-25
591398,145778,Restaurante,49.18287666568372,2024-09-25
591399,145778,Parking,73.44398610631117,2024-09-25
591400,145779,Spa,61.13008366202727,2024-09-25
591401,145779,Bar,16.701624702373675,2024-09-25
591402,145779,Restaurante,71.35265956589151,2024-09-25
591403,145780,Restaurante,71.21790454908916,2024-09-25
591404,145780,Spa,56.86732206539917,2024-09-25
591405,145780,Bar,61.940538648261594,2024-09-25
591406,145781,Restaurante,32.15783505714939,2024-09-25
591407,145781,Restaurante,64.3007208332917,2024-09-25
591408,145781,Spa,21.894170361049262,2024-09-25
591409,145782,Spa,25.71839304253654,2024-09-25
591410,145782,Bar,19.29489161403562,2024-09-25
591411,145782,Bar,40.43890811108194,2024-09-25
591412,145783,Parking,76.24622290639552,2024-09-25
591413,145784,Restaurante,84.30188165056987,2024-09-26
591414,145784,Spa,27.238451555456916,2024-09-26
591415,145784,Bar,72.38827311750083,2024-09-26
591416,145785,Bar,54.285369117467624,2024-09-26
591417,145785,Restaurante,77.79909563245516,2024-09-26
591418,145785,Bar,86.01167880114951,2024-09-26
591419,145786,Spa,72.22972679142352,2024-09-26
591420,145787,Bar,56.139540019273035,2024-09-26
591421,145787,Restaurante,23.064620918167357,2024-09-26
591422,145787,Spa,89.15986119124449,2024-09-26
591423,145788,Restaurante,33.35063698430737,2024-09-26
591424,145789,Restaurante,35.37958088327545,2024-09-26
591425,145789,Parking,78.92454943689332,2024-09-26
591426,145790,Parking,27.957226605765538,2024-09-26
591427,145790,Spa,85.15968545573917,2024-09-26
591428,145790,Spa,96.526213004221,2024-09-26
591429,145791,Spa,40.08834275677295,2024-09-26
591430,145791,Parking,90.686327541846,2024-09-26
591431,145792,Parking,76.35197535301221,2024-09-26
591432,145792,Restaurante,75.39257820239085,2024-09-26
591433,145793,Bar,46.269472736529195,2024-09-26
591434,145793,Bar,14.267206196591198,2024-09-26
591435,145794,Spa,94.97097176362249,2024-09-26
591436,145794,Bar,87.9948285302041,2024-09-26
591437,145795,Bar,71.30520390342399,2024-09-26
591438,145795,Restaurante,96.26225609019978,2024-09-26
591439,145795,Spa,45.12978613025444,2024-09-26
591440,145796,Bar,43.38491250866394,2024-09-26
591441,145796,Parking,93.63179676960706,2024-09-26
591442,145797,Spa,90.54543268800877,2024-09-26
591443,145797,Parking,54.07098711559888,2024-09-26
591444,145797,Restaurante,57.04892690286289,2024-09-26
591445,145798,Restaurante,83.37009644807657,2024-09-26
591446,145798,Bar,54.7148428254367,2024-09-26
591447,145799,Parking,45.67225859294598,2024-09-26
591448,145799,Bar,60.10348092992856,2024-09-26
591449,145800,Parking,36.08451296273335,2024-09-26
591450,145800,Parking,68.96177404920114,2024-09-26
591451,145800,Spa,61.83625347296982,2024-09-26
591452,145801,Parking,61.156911296491856,2024-09-26
591453,145801,Parking,98.59178232504931,2024-09-26
591454,145802,Restaurante,40.598579272388335,2024-09-26
591455,145802,Parking,25.085000859776002,2024-09-26
591456,145803,Spa,83.60892328186357,2024-09-26
591457,145803,Parking,39.407153622881765,2024-09-26
591458,145804,Bar,12.741026189397132,2024-09-26
591459,145804,Bar,90.01520623905094,2024-09-26
591460,145805,Bar,24.866239103768045,2024-09-27
591461,145806,Spa,37.11541002427183,2024-09-27
591462,145807,Parking,34.29777714671654,2024-09-27
591463,145808,Bar,61.15840003838666,2024-09-27
591464,145808,Restaurante,24.18138633010682,2024-09-27
591465,145809,Parking,13.055372046726166,2024-09-27
591466,145809,Spa,31.434520083049836,2024-09-27
591467,145810,Parking,34.883854473911995,2024-09-27
591468,145810,Restaurante,52.86308991645033,2024-09-27
591469,145811,Parking,16.952033894588617,2024-09-27
591470,145812,Spa,33.47715372702032,2024-09-27
591471,145812,Parking,94.86020900986806,2024-09-27
591472,145812,Parking,42.2196282978973,2024-09-27
591473,145813,Parking,41.18440408954814,2024-09-27
591474,145813,Bar,72.90245299595524,2024-09-27
591475,145814,Spa,36.64513123716843,2024-09-27
591476,145814,Bar,71.57278952333772,2024-09-27
591477,145814,Restaurante,49.70359386401481,2024-09-27
591478,145815,Parking,75.59024364175944,2024-09-27
591479,145816,Spa,30.976787544430216,2024-09-27
591480,145817,Spa,34.46845220251677,2024-09-27
591481,145817,Spa,62.53933289749206,2024-09-27
591482,145817,Restaurante,27.132837878342542,2024-09-27
591483,145818,Parking,88.70274133063161,2024-09-27
591484,145819,Parking,91.917051033689,2024-09-27
591485,145819,Bar,45.59900685294065,2024-09-27
591486,145820,Spa,76.81622380012487,2024-09-27
591487,145820,Restaurante,86.09659983069884,2024-09-27
591488,145821,Restaurante,29.24075807543958,2024-09-27
591489,145821,Restaurante,51.6291189597753,2024-09-27
591490,145821,Restaurante,14.602614485506042,2024-09-27
591491,145822,Spa,82.90379063755194,2024-09-27
591492,145823,Spa,61.950303773474914,2024-09-28
591493,145823,Bar,30.18800930425109,2024-09-28
591494,145824,Spa,50.154339912602694,2024-09-28
591495,145824,Restaurante,23.51872085305085,2024-09-28
591496,145824,Restaurante,93.7633114989793,2024-09-28
591497,145825,Spa,81.90480040602472,2024-09-28
591498,145825,Parking,37.66937958539156,2024-09-28
591499,145825,Bar,13.8827286686996,2024-09-28
591500,145826,Bar,18.33343260081029,2024-09-28
591501,145826,Parking,76.54520167249593,2024-09-28
591502,145826,Parking,56.08300578274873,2024-09-28
591503,145827,Bar,67.33997089532836,2024-09-28
591504,145828,Spa,28.401592596290225,2024-09-28
591505,145828,Spa,95.38453338683863,2024-09-28
591506,145828,Spa,37.47688029269388,2024-09-28
591507,145829,Spa,59.628007894881314,2024-09-28
591508,145829,Parking,85.11943538605546,2024-09-28
591509,145829,Spa,68.36631941960954,2024-09-28
591510,145830,Bar,46.58982024730934,2024-09-28
591511,145830,Bar,85.08102397220567,2024-09-28
591512,145831,Parking,55.1295815378993,2024-09-28
591513,145832,Parking,22.48686014240191,2024-09-28
591514,145832,Bar,80.43864735074776,2024-09-28
591515,145833,Restaurante,52.14697665286529,2024-09-28
591516,145833,Bar,85.95009055775361,2024-09-28
591517,145833,Spa,45.619612835829095,2024-09-28
591518,145834,Bar,52.47842403985617,2024-09-28
591519,145834,Parking,62.88939779679238,2024-09-28
591520,145834,Restaurante,35.32818674366799,2024-09-28
591521,145835,Bar,71.15772074726777,2024-09-28
591522,145835,Parking,14.847809419176144,2024-09-28
591523,145836,Spa,14.67186062912791,2024-09-28
591524,145836,Bar,27.957104776977797,2024-09-28
591525,145836,Parking,61.57498132291114,2024-09-28
591526,145837,Parking,80.4354276302783,2024-09-28
591527,145837,Parking,70.52334427315034,2024-09-28
591528,145837,Bar,32.27744952875259,2024-09-28
591529,145838,Bar,36.99217963614932,2024-09-28
591530,145839,Parking,96.57128859714048,2024-09-28
591531,145839,Parking,54.46604078363538,2024-09-28
591532,145840,Restaurante,10.536869606027821,2024-09-28
591533,145840,Bar,61.29172866166883,2024-09-28
591534,145840,Bar,70.97885664163627,2024-09-28
591535,145841,Spa,33.970603332603574,2024-09-28
591536,145842,Spa,28.973659485200454,2024-09-28
591537,145842,Parking,36.21384073051961,2024-09-28
591538,145842,Parking,82.49391555945076,2024-09-28
591539,145843,Spa,88.65853105796025,2024-09-29
591540,145843,Restaurante,16.154856240383463,2024-09-29
591541,145843,Bar,93.07643920732757,2024-09-29
591542,145844,Bar,20.824788557450294,2024-09-29
591543,145844,Restaurante,21.206816327195533,2024-09-29
591544,145845,Spa,25.26597727618664,2024-09-29
591545,145846,Restaurante,80.91001273970781,2024-09-29
591546,145846,Parking,84.73532466707282,2024-09-29
591547,145846,Restaurante,22.25167271694595,2024-09-29
591548,145847,Parking,51.961539157656965,2024-09-29
591549,145847,Restaurante,56.43448445659817,2024-09-29
591550,145847,Parking,18.435928969153643,2024-09-29
591551,145848,Bar,49.08411692579872,2024-09-29
591552,145848,Spa,67.95810244856642,2024-09-29
591553,145848,Parking,57.88171394659261,2024-09-29
591554,145849,Bar,12.092939735408734,2024-09-29
591555,145849,Parking,47.43632118989745,2024-09-29
591556,145850,Restaurante,56.93358996387801,2024-09-29
591557,145851,Restaurante,76.27821453726999,2024-09-29
591558,145852,Bar,21.48164387830422,2024-09-29
591559,145852,Restaurante,15.056248562381786,2024-09-29
591560,145852,Restaurante,55.54547692365249,2024-09-29
591561,145853,Restaurante,71.86104722555127,2024-09-29
591562,145853,Spa,31.59174888551568,2024-09-29
591563,145854,Bar,76.78824088697894,2024-09-29
591564,145855,Parking,54.720707112776275,2024-09-29
591565,145856,Restaurante,56.649830036008254,2024-09-29
591566,145856,Spa,34.80635019795311,2024-09-29
591567,145856,Spa,84.6200713762512,2024-09-29
591568,145857,Spa,83.73847563786312,2024-09-29
591569,145858,Bar,79.54369518284688,2024-09-29
591570,145858,Restaurante,15.727752732494555,2024-09-29
591571,145858,Restaurante,29.513819066705725,2024-09-29
591572,145859,Parking,90.23828577159306,2024-09-29
591573,145859,Restaurante,98.44216551795509,2024-09-29
591574,145859,Bar,92.22309528631897,2024-09-29
591575,145860,Bar,68.83576957732139,2024-09-29
591576,145860,Bar,90.72746414868107,2024-09-29
591577,145860,Restaurante,59.77177331505091,2024-09-29
591578,145861,Parking,83.19673782236386,2024-09-29
591579,145861,Parking,93.12280070365621,2024-09-29
591580,145862,Spa,36.18621320779215,2024-09-29
591581,145862,Restaurante,32.19520916188828,2024-09-29
591582,145863,Parking,79.20502050691991,2024-09-30
591583,145863,Restaurante,35.68178184076878,2024-09-30
591584,145864,Parking,79.45780359820397,2024-09-30
591585,145865,Bar,68.48520939114371,2024-09-30
591586,145866,Bar,54.591497708970984,2024-09-30
591587,145866,Bar,38.094377597915084,2024-09-30
591588,145867,Spa,59.26883634924489,2024-09-30
591589,145868,Spa,98.6803065262847,2024-09-30
591590,145868,Parking,73.07166114604262,2024-09-30
591591,145869,Restaurante,95.44874492973464,2024-09-30
591592,145869,Bar,52.08617729012806,2024-09-30
591593,145870,Spa,81.81175726941936,2024-09-30
591594,145870,Spa,86.43842972542812,2024-09-30
591595,145871,Spa,94.8210016645033,2024-09-30
591596,145871,Bar,67.76939823121461,2024-09-30
591597,145872,Bar,17.221719228358936,2024-09-30
591598,145872,Spa,22.667629401317186,2024-09-30
591599,145873,Spa,15.094982218451772,2024-09-30
591600,145874,Parking,76.169169721351,2024-09-30
591601,145875,Bar,44.31134572807967,2024-09-30
591602,145875,Bar,66.82274296711843,2024-09-30
591603,145875,Parking,22.965177551040185,2024-09-30
591604,145876,Restaurante,27.744966484103895,2024-09-30
591605,145876,Restaurante,13.7294740989609,2024-09-30
591606,145876,Spa,38.86750433224334,2024-09-30
591607,145877,Bar,70.1060170411289,2024-09-30
591608,145877,Bar,78.51486894972076,2024-09-30
591609,145878,Restaurante,41.02757603413488,2024-09-30
591610,145879,Parking,77.499090851838,2024-09-30
591611,145880,Bar,95.72594784079408,2024-09-30
591612,145880,Spa,84.4743252447655,2024-09-30
591613,145880,Restaurante,20.652521753433305,2024-09-30
591614,145881,Spa,54.981715382546604,2024-09-30
591615,145882,Spa,37.34595453732554,2024-09-30
591616,145882,Parking,50.64676247875902,2024-09-30
591617,145883,Restaurante,25.22228453464171,2024-10-01
591618,145883,Restaurante,15.782226241264832,2024-10-01
591619,145883,Bar,88.43027223154928,2024-10-01
591620,145884,Spa,67.74139600106326,2024-10-01
591621,145884,Restaurante,59.07432143798699,2024-10-01
591622,145885,Restaurante,48.2214128121684,2024-10-01
591623,145885,Parking,36.91253530415469,2024-10-01
591624,145885,Bar,18.42675988819816,2024-10-01
591625,145886,Bar,55.90034543723381,2024-10-01
591626,145886,Parking,55.266902518831444,2024-10-01
591627,145886,Bar,43.38272615204333,2024-10-01
591628,145887,Parking,93.4599515103012,2024-10-01
591629,145887,Bar,85.95982443972854,2024-10-01
591630,145888,Bar,35.04382902996849,2024-10-01
591631,145889,Restaurante,79.68180149985615,2024-10-01
591632,145889,Bar,75.1753910187265,2024-10-01
591633,145889,Spa,76.3436874233582,2024-10-01
591634,145890,Bar,31.787708348755928,2024-10-01
591635,145890,Bar,15.03600647855749,2024-10-01
591636,145891,Bar,60.44328640861483,2024-10-01
591637,145891,Parking,50.40207418784602,2024-10-01
591638,145892,Restaurante,95.9152238400601,2024-10-01
591639,145892,Bar,59.588139347050806,2024-10-01
591640,145893,Parking,12.37254638869313,2024-10-01
591641,145893,Parking,28.0731509436175,2024-10-01
591642,145894,Bar,37.91281729735971,2024-10-01
591643,145894,Parking,10.473152863239918,2024-10-01
591644,145894,Parking,70.27365520319151,2024-10-01
591645,145895,Restaurante,42.369145843185706,2024-10-01
591646,145896,Bar,40.82980834482302,2024-10-01
591647,145896,Parking,88.38837240785094,2024-10-01
591648,145897,Spa,41.54414046232638,2024-10-01
591649,145898,Bar,66.61524484022709,2024-10-02
591650,145899,Parking,33.632484417185154,2024-10-02
591651,145899,Bar,98.73312196104136,2024-10-02
591652,145899,Parking,66.73991193572195,2024-10-02
591653,145900,Restaurante,46.27979535261733,2024-10-02
591654,145901,Parking,46.451912047731106,2024-10-02
591655,145901,Parking,74.06795251242848,2024-10-02
591656,145902,Parking,31.917700015949965,2024-10-02
591657,145903,Restaurante,44.96352323307149,2024-10-02
591658,145903,Restaurante,34.536010579489904,2024-10-02
591659,145903,Bar,49.50623826824597,2024-10-02
591660,145904,Bar,26.04572146927219,2024-10-02
591661,145905,Parking,60.47062576703795,2024-10-02
591662,145905,Bar,52.63101884382659,2024-10-02
591663,145905,Restaurante,69.257002209512,2024-10-02
591664,145906,Restaurante,28.613096606461855,2024-10-02
591665,145907,Restaurante,83.64627871895489,2024-10-02
591666,145907,Spa,54.69021707072081,2024-10-02
591667,145907,Parking,94.45804421053796,2024-10-02
591668,145908,Restaurante,81.16425459473402,2024-10-02
591669,145908,Bar,27.02376428087103,2024-10-02
591670,145908,Spa,63.728155915251925,2024-10-02
591671,145909,Restaurante,16.54891048324796,2024-10-02
591672,145909,Bar,63.40264108150929,2024-10-02
591673,145910,Bar,86.1622517034835,2024-10-02
591674,145910,Parking,53.894913119211125,2024-10-02
591675,145910,Parking,17.029652904892405,2024-10-02
591676,145911,Bar,21.987979468309483,2024-10-02
591677,145911,Bar,93.96685754977149,2024-10-02
591678,145912,Bar,37.4326422458966,2024-10-02
591679,145913,Bar,47.48137319375894,2024-10-02
591680,145913,Spa,16.544575990344736,2024-10-02
591681,145913,Restaurante,97.65174403579616,2024-10-02
591682,145914,Parking,85.94148484099375,2024-10-03
591683,145914,Bar,31.18065845199044,2024-10-03
591684,145914,Restaurante,44.23600950461403,2024-10-03
591685,145915,Bar,56.770013066855874,2024-10-03
591686,145916,Parking,59.64674555761586,2024-10-03
591687,145917,Bar,69.74265324989184,2024-10-03
591688,145917,Restaurante,25.686435515042646,2024-10-03
591689,145917,Spa,20.4740059634721,2024-10-03
591690,145918,Restaurante,68.0524504785779,2024-10-03
591691,145918,Parking,89.93903369226626,2024-10-03
591692,145918,Restaurante,55.99459454650301,2024-10-03
591693,145919,Bar,88.71729757457358,2024-10-03
591694,145919,Spa,21.634281132737307,2024-10-03
591695,145920,Restaurante,91.01050136954741,2024-10-03
591696,145920,Parking,73.6139624611834,2024-10-03
591697,145921,Bar,69.59910565074327,2024-10-03
591698,145922,Restaurante,32.49912126350377,2024-10-03
591699,145922,Bar,12.280817876834037,2024-10-03
591700,145923,Restaurante,71.51212072628347,2024-10-03
591701,145924,Spa,20.292118206242172,2024-10-03
591702,145924,Parking,33.42936342265551,2024-10-03
591703,145924,Restaurante,23.058831371715733,2024-10-03
591704,145925,Bar,52.62384603827936,2024-10-03
591705,145925,Restaurante,51.107208383772814,2024-10-03
591706,145926,Parking,41.96912245853318,2024-10-03
591707,145926,Restaurante,59.39460176840413,2024-10-03
591708,145927,Parking,57.99299596484643,2024-10-03
591709,145928,Restaurante,13.580416385517207,2024-10-03
591710,145929,Parking,97.19188734812221,2024-10-04
591711,145929,Spa,54.268512771860195,2024-10-04
591712,145930,Spa,10.329721463194083,2024-10-04
591713,145931,Bar,26.27449008744181,2024-10-04
591714,145931,Bar,71.50164812418319,2024-10-04
591715,145931,Parking,26.35717254680058,2024-10-04
591716,145932,Spa,72.80543255410088,2024-10-04
591717,145932,Parking,45.933288697276694,2024-10-04
591718,145933,Spa,45.59768493252646,2024-10-04
591719,145933,Restaurante,80.48096994000423,2024-10-04
591720,145933,Restaurante,40.27823345643964,2024-10-04
591721,145934,Parking,52.70202568553751,2024-10-04
591722,145935,Spa,33.704360196402945,2024-10-04
591723,145936,Restaurante,53.074454569671246,2024-10-04
591724,145936,Parking,20.41619193141699,2024-10-04
591725,145936,Bar,58.25079757206039,2024-10-04
591726,145937,Restaurante,42.34824022484499,2024-10-04
591727,145938,Restaurante,90.27362952725848,2024-10-04
591728,145938,Bar,57.36947765693571,2024-10-04
591729,145939,Bar,62.511106195559094,2024-10-04
591730,145940,Bar,60.46072443135681,2024-10-04
591731,145941,Spa,53.9031787765741,2024-10-04
591732,145942,Bar,58.53840906841436,2024-10-04
591733,145942,Bar,69.36984364346372,2024-10-04
591734,145942,Parking,36.890172481225285,2024-10-04
591735,145943,Restaurante,80.74370689464844,2024-10-04
591736,145944,Bar,89.16821001705995,2024-10-04
591737,145944,Restaurante,82.3762885920574,2024-10-04
591738,145945,Restaurante,49.499608741583636,2024-10-04
591739,145946,Restaurante,28.73036146970348,2024-10-05
591740,145946,Spa,75.21800321398739,2024-10-05
591741,145946,Parking,93.3079230204774,2024-10-05
591742,145947,Restaurante,20.71054739662242,2024-10-05
591743,145948,Bar,94.97593666749178,2024-10-05
591744,145949,Bar,81.87964215176049,2024-10-05
591745,145949,Spa,46.086255720644594,2024-10-05
591746,145950,Parking,66.37331036940301,2024-10-05
591747,145950,Spa,16.805994925499604,2024-10-05
591748,145951,Spa,36.32888004351131,2024-10-05
591749,145951,Bar,34.7282608033716,2024-10-05
591750,145951,Bar,70.39305151997809,2024-10-05
591751,145952,Parking,42.698956567769685,2024-10-05
591752,145952,Restaurante,38.571812559588736,2024-10-05
591753,145953,Spa,45.50998727112874,2024-10-05
591754,145953,Spa,40.28940591219902,2024-10-05
591755,145953,Spa,10.57307251685205,2024-10-05
